Date,btc_price,btc_volume,eth_price,eth_volume,bnb_price,bnb_volume,sol_price,sol_volume,xrp_price,xrp_volume,ada_price,ada_volume,avax_price,avax_volume,doge_price,doge_volume,dot_price,dot_volume,trx_price,trx_volume
,BTC-USD,BTC-USD,ETH-USD,ETH-USD,BNB-USD,BNB-USD,SOL-USD,SOL-USD,XRP-USD,XRP-USD,ADA-USD,ADA-USD,AVAX-USD,AVAX-USD,DOGE-USD,DOGE-USD,DOT-USD,DOT-USD,TRX-USD,TRX-USD
2023-12-09,43725.984375,17368210171,2341.17529296875,10613312823,237.7686004638672,856746249,72.25760650634766,2893248364,0.658814013004303,2229504514,0.5785999894142151,2566810314,31.817724227905273,1781367115,0.0985419973731041,1122491938,7.11761999130249,712895503,0.10667499899864197,284051196
2023-12-10,43779.69921875,13000481418,2352.462646484375,7369608905,239.733154296875,640133489,74.70588684082031,1849363354,0.6615779995918274,1170952363,0.5941550135612488,1165845170,37.07502746582031,1655716991,0.10180100053548813,687190079,7.3415751457214355,319835932,0.10782299935817719,232567606
2023-12-11,41243.83203125,40632672038,2224.578857421875,17989249470,246.42086791992188,1442275453,70.36717224121094,3729540309,0.6202110052108765,2252797875,0.5510209798812866,1314283882,38.1399040222168,3273088459,0.09438399970531464,1973481451,6.7066969871521,538631045,0.10378699749708176,380408061
2023-12-12,41450.22265625,24779520132,2202.0380859375,11391132228,254.49497985839844,1394681963,68.54067993164062,2366453484,0.6195489764213562,1458882180,0.5764070153236389,1221353455,37.430912017822266,2639559669,0.0938350036740303,948285886,7.123778820037842,532269712,0.10362599790096283,244770706
2023-12-13,42890.7421875,26797884674,2260.648681640625,12576395493,252.42332458496094,1052163656,70.76778411865234,2414610075,0.6284859776496887,1557123843,0.6652439832687378,1790051002,39.053768157958984,2490212384,0.09642799943685532,812811810,7.610177993774414,463975500,0.10429999977350235,259812575
2023-12-14,43023.97265625,25578530178,2316.5791015625,12608711052,253.5412139892578,876150236,75.62033081054688,2464938440,0.6324319839477539,1428433767,0.6434779763221741,1379685748,39.30565643310547,1571510677,0.09825500100851059,742258598,7.521094799041748,494202129,0.10598500072956085,242250054
2023-12-15,41929.7578125,19639442462,2219.33740234375,10259157898,244.8984375,769388533,72.36898803710938,2821390652,0.6154919862747192,1392239590,0.6014080047607422,873847582,39.812110900878906,1987675065,0.0930040031671524,614056351,6.956742763519287,388837339,0.1015629991889,259883394
2023-12-16,42240.1171875,14386729590,2226.926513671875,6866555430,244.35096740722656,651447427,73.47350311279297,1781972898,0.6198350191116333,770529288,0.60760897397995,626131200,42.081905364990234,2062984465,0.09705600142478943,498585277,7.085906982421875,279250108,0.10275600105524063,200963120
2023-12-17,41364.6640625,16678702876,2196.481201171875,7410453853,239.30828857421875,650163942,71.00051879882812,1552380672,0.6104180216789246,832504145,0.5803139805793762,560320053,40.662322998046875,1267591263,0.09309700131416321,482463968,6.792212963104248,259799176,0.10211099684238434,179934289
2023-12-18,42623.5390625,25224642008,2217.2734375,10366536490,241.3484344482422,871708609,74.34716033935547,2281865174,0.612529993057251,1674969771,0.6010329723358154,730352029,41.06120300292969,1569013140,0.09203600138425827,685264950,6.875728130340576,307104897,0.10091199725866318,284455154
2023-12-19,42270.52734375,23171001281,2177.87255859375,10619179629,252.63719177246094,1254351945,72.9897689819336,1900875405,0.6054559946060181,1137147807,0.5766000151634216,661906697,39.82133483886719,1162110260,0.09029699862003326,482452805,6.715219020843506,228867147,0.10057400166988373,207746308
2023-12-20,43652.25,27868908174,2201.911376953125,12652290807,260.10736083984375,1053279744,82.19123077392578,3745738278,0.6173189878463745,1344408213,0.5893290042877197,670750543,43.42633819580078,1501900736,0.09141699969768524,596172199,6.942695140838623,303998673,0.10269799828529358,203535146
2023-12-21,43869.15234375,22452766169,2239.54248046875,12616530536,271.24658203125,1183480386,93.85481262207031,4711493441,0.6239100098609924,1149787445,0.6365990042686462,816345866,45.96164321899414,1804875169,0.09500399976968765,808685569,8.361507415771484,964588443,0.10467000305652618,206355982
2023-12-22,43997.90234375,21028503216,2326.52490234375,16137246310,271.3764953613281,1014769310,98.00369262695312,5284203995,0.6254019737243652,1374123624,0.6242160201072693,820661167,45.44339370727539,1716677537,0.09519799798727036,622353150,7.969131946563721,640763569,0.10512900352478027,207941510
2023-12-23,43739.54296875,13507796558,2309.04638671875,7995772945,271.3909606933594,695725248,107.59423065185547,3957434568,0.6202049851417542,774484009,0.6145480275154114,501680737,48.06705856323242,1256731782,0.09356199949979782,357245326,8.34211540222168,460523777,0.10677599906921387,202317893
2023-12-24,43016.1171875,18830554085,2265.692138671875,9450799236,264.71710205078125,803502105,112.48521423339844,6365529251,0.6135179996490479,1178583398,0.5939549803733826,801864460,47.711238861083984,1711488144,0.09189499914646149,566323407,8.647969245910645,1079897568,0.10638999938964844,225415800
2023-12-25,43613.140625,21115795370,2272.561767578125,8036302656,267.0733642578125,738674209,121.1464614868164,5951791518,0.6463369727134705,1781837085,0.6257209777832031,636249032,48.3452033996582,1173301947,0.0944489985704422,435910884,9.228659629821777,883892634,0.10593300312757492,261129592
2023-12-26,42520.40234375,30026850982,2231.46533203125,10668581464,297.6932373046875,1941843757,112.6767349243164,6117657160,0.6223689913749695,1622454757,0.6087989807128906,856384699,44.426029205322266,1272282582,0.09135600179433823,567640365,8.819256782531738,707582624,0.1030689999461174,289744158
2023-12-27,43442.85546875,25260941032,2378.739990234375,14161342927,323.6773376464844,1893987416,107.02379608154297,4267938569,0.6348559856414795,1432931897,0.6335350275039673,856202366,42.41041564941406,1041221252,0.09357900172472,423259088,8.703069686889648,474271917,0.10540899634361267,215294654
2023-12-28,42627.85546875,22992093014,2347.566162109375,15660799060,323.5989990234375,1987714005,102.10456848144531,4492625126,0.6349980235099792,1864381371,0.6174219846725464,1241270531,39.90686798095703,1132807530,0.09188400208950043,464569016,8.450114250183105,434449041,0.10559999942779541,251909690
2023-12-29,42099.40234375,26000021055,2300.690673828125,12536968996,313.8787536621094,1415732360,106.31151580810547,4445797973,0.6234019994735718,1324305215,0.608493983745575,731991586,40.21108627319336,1101215880,0.09103800356388092,407349878,8.292625427246094,474260327,0.10568899661302567,245388399
2023-12-30,42156.90234375,16013925945,2292.0654296875,6888195427,317.16619873046875,901159404,101.84508514404297,1863177830,0.6218439936637878,718565033,0.601963996887207,396120733,39.39484786987305,594951004,0.09014800190925598,252403426,8.37086296081543,239200073,0.10598500072956085,197786642
2023-12-31,42265.1875,16397498810,2281.47119140625,6871481744,312.4356994628906,953254184,101.50582122802734,1748630533,0.6149410009384155,710033547,0.5942050218582153,413744730,38.5449104309082,578258573,0.08947200328111649,259196255,8.193986892700195,304720310,0.10767299681901932,206209443
2024-01-01,44167.33203125,18426978443,2352.327880859375,6906765990,314.4082946777344,910568057,109.50868225097656,2157671990,0.6300820112228394,729315153,0.6231099963188171,397524048,41.864463806152344,671490413,0.09202399849891663,298687049,8.59892463684082,246624749,0.10781200230121613,196859913
2024-01-02,44957.96875,39335274536,2355.83642578125,12910543630,312.10382080078125,1133024158,106.61122131347656,3782057553,0.6253629922866821,1326197378,0.605666995048523,607247161,40.64521026611328,869881311,0.09120400249958038,496309010,8.41269588470459,340575264,0.10836400091648102,284111603
2024-01-03,42848.17578125,46342323118,2210.761962890625,19332933581,316.6612854003906,1927148986,98.59443664550781,5472216595,0.5825799703598022,3406740412,0.5572860240936279,1127440527,36.7952766418457,1364836993,0.08204200118780136,1026941029,7.641822814941406,662847385,0.10682599991559982,414418343
2024-01-04,44179.921875,30448091210,2269.0380859375,11044564896,323.6000061035156,1285291962,105.0775375366211,3272723247,0.5882260203361511,1452005657,0.5705670118331909,591385300,38.73783493041992,837720647,0.08413100242614746,514230239,7.881475925445557,333627890,0.10708499699831009,279585286
2024-01-05,44162.69140625,32336029347,2268.647216796875,10860953290,317.4502868652344,1257230413,99.97879028320312,3022127826,0.5764859914779663,1509144162,0.5412420034408569,632156325,36.43484878540039,806375166,0.08277300000190735,547983037,7.44556188583374,348229259,0.10446000099182129,273609126
2024-01-06,43989.1953125,16092503468,2241.624755859375,5970741680,307.79449462890625,1051283820,93.85771942138672,2235902092,0.5685120224952698,820534691,0.5231029987335205,456993353,34.62417984008789,588059111,0.0806640014052391,414677901,7.13883113861084,241045789,0.10391700267791748,207408616
2024-01-07,43943.09765625,19330573863,2222.865966796875,6490053615,302.8905334472656,817795075,89.2763442993164,2288061692,0.5517410039901733,901525412,0.4941740036010742,403756656,33.62965393066406,626766433,0.07822500169277191,399266341,6.8958330154418945,223805100,0.1028980016708374,168263086
2024-01-08,46970.50390625,42746192015,2333.03271484375,13830287095,304.5003967285156,1141697708,97.79044342041016,4152448360,0.5779229998588562,2011066819,0.5409359931945801,745831623,36.08260726928711,1051954159,0.08137000352144241,603250657,7.477948188781738,344729757,0.10428500175476074,279910402
2024-01-09,46139.73046875,39821290992,2344.8271484375,14891130716,300.9761047363281,1374376391,99.40918731689453,4070131683,0.5666329860687256,1740178857,0.5115270018577576,655557451,34.695011138916016,964444462,0.07926300168037415,957047300,7.1172099113464355,293447141,0.10276799649000168,267455370
2024-01-10,46627.77734375,50114613298,2582.103515625,29042100476,305.0968322753906,1199728038,102.03302001953125,4216429514,0.5999889969825745,2223452643,0.5666469931602478,989682776,38.472389221191406,1016992295,0.08294200152158737,703451086,7.9710612297058105,416263452,0.10529100149869919,314121921
2024-01-11,46368.5859375,45833734549,2619.619140625,22575246883,308.7015075683594,1326827289,99.90943908691406,4174026719,0.6020950078964233,2112917472,0.5821790099143982,1154998819,39.445777893066406,1199348855,0.0846249982714653,778110109,8.170188903808594,535315793,0.10622700303792953,338623355
2024-01-12,42853.16796875,43332698900,2524.460205078125,23623839263,296.6304626464844,1198386629,91.72090911865234,2868799888,0.5702990293502808,1716194372,0.5473330020904541,683350420,35.87169647216797,838949726,0.08004599809646606,607108203,7.569273948669434,350427695,0.10692299902439117,342062902
2024-01-13,42842.3828125,20601860469,2576.597900390625,12250316867,302.227294921875,816347256,95.73004913330078,1880329065,0.575078010559082,718059698,0.5493360161781311,373150180,36.45083999633789,508938996,0.08092299848794937,297741301,7.612985134124756,202570099,0.11414899677038193,615120221
2024-01-14,41796.26953125,17521429522,2472.2412109375,9405587417,299.05133056640625,787643004,94.13314056396484,2736734725,0.5762330293655396,841667731,0.5259810090065002,346165271,35.33799743652344,612422802,0.07997799664735794,461353847,7.327098846435547,170845572,0.11115500330924988,363975277
2024-01-15,42511.96875,22320220558,2511.36376953125,9700630000,317.5672607421875,1667214322,94.49022674560547,1755858499,0.5759199857711792,993534380,0.5281609892845154,330276278,35.66428756713867,467302331,0.08112499862909317,272657967,7.517786979675293,194678728,0.10873199999332428,334592688
2024-01-16,43154.9453125,24062872740,2587.691162109375,11063317095,315.22625732421875,1143877764,97.62691497802734,1806576879,0.5759469866752625,924543394,0.5356760025024414,318265757,35.59072494506836,480326505,0.08130999654531479,328206882,7.490059852600098,196373828,0.10807199776172638,274895783
2024-01-17,42742.65234375,20851232595,2528.369384765625,10441017520,309.08538818359375,1206464161,102.0635986328125,3220344763,0.5679730176925659,901923640,0.5270289778709412,298718568,36.00657653808594,542915389,0.08050499856472015,261149597,7.33296012878418,183863749,0.10830499976873398,219179246
2024-01-18,41262.05859375,25218357242,2467.018798828125,11900028080,313.2928771972656,1105813150,94.2509536743164,2684524713,0.5519070029258728,1057710374,0.5018740296363831,381732750,33.52815246582031,565920717,0.07798700034618378,314880990,7.007637023925781,242668717,0.10797999799251556,266078534
2024-01-19,41618.40625,25752407154,2489.49853515625,11405278376,314.3004455566406,1036123822,93.38616943359375,2631067383,0.5442559719085693,1330077736,0.503150999546051,433001996,32.643001556396484,541126328,0.07853599637746811,351038255,6.874605178833008,228284379,0.11035799980163574,282699968
2024-01-20,41665.5859375,11586690904,2469.589111328125,5297826161,316.96038818359375,694855739,92.56983947753906,1204443546,0.5531259775161743,725888847,0.5150049924850464,336655525,32.80842590332031,335959594,0.08788800239562988,684267184,6.898894786834717,140211032,0.10990100353956223,177047400
2024-01-21,41545.78515625,9344043642,2453.9130859375,4578471955,318.3186950683594,723174009,90.84843444824219,894963197,0.546110987663269,494271879,0.5031049847602844,234978951,32.473045349121094,323246888,0.08527299761772156,948730356,6.807318210601807,115667492,0.1088699996471405,184387378
2024-01-22,39507.3671875,31338708143,2310.826416015625,13923771728,305.43701171875,948987847,83.62281036376953,2662287481,0.5267159938812256,1151736625,0.4785020053386688,444335289,29.48309326171875,625350714,0.08034099638462067,673330908,6.332924842834473,269918505,0.10916999727487564,264631698
2024-01-23,39845.55078125,29244553045,2240.68603515625,16182147521,298.4039001464844,1065495592,84.27450561523438,2990436327,0.5177369713783264,1414753278,0.4767490029335022,538390729,30.59178352355957,785003146,0.07815399765968323,555482191,6.35443115234375,251031948,0.10715799778699875,310839292
2024-01-24,40077.07421875,22359526178,2233.561767578125,10134722960,293.0914306640625,960725208,88.73200988769531,2352477736,0.5179880261421204,880367820,0.47629600763320923,390187602,31.217866897583008,644903093,0.07901600003242493,372585722,6.459842205047607,182514259,0.10871899873018265,217739892
2024-01-25,39933.80859375,18491782013,2217.710205078125,9302247037,291.9192810058594,1086918042,86.88921356201172,1674093024,0.5136060118675232,825132968,0.46647900342941284,340646602,30.48063850402832,421239728,0.07793299853801727,292888748,6.434463024139404,156401029,0.11207800358533859,264212763
2024-01-26,41816.87109375,25598119893,2267.19970703125,9975117607,302.3179931640625,964268733,92.44236755371094,2027305107,0.5321890115737915,1021918092,0.48529401421546936,362190657,32.27981948852539,539176077,0.07990100234746933,283895680,6.672458171844482,186488222,0.11452200263738632,280239978
2024-01-27,42120.0546875,11422941934,2267.885986328125,5144367230,305.8248291015625,691653061,94.16321563720703,1256585307,0.5302600264549255,471931644,0.48632100224494934,239780792,33.261962890625,336041590,0.08014199882745743,212327663,6.6702470779418945,141355540,0.112466000020504,231608311
2024-01-28,42035.59375,16858971687,2257.208740234375,7296214994,304.9756164550781,782354766,95.93798065185547,2425625612,0.5240939855575562,523517403,0.4897190034389496,343442273,34.79377365112305,966178090,0.07881300151348114,257196385,6.839127063751221,181489925,0.11220599710941315,206277152
2024-01-29,43288.24609375,20668476578,2317.064208984375,8948195551,310.7080078125,824640185,101.56666564941406,2604890575,0.5350900292396545,901992026,0.5252749919891357,446796336,36.073768615722656,693709649,0.08128900080919266,540569157,7.030881881713867,340006925,0.11304599791765213,262767224
2024-01-30,42952.609375,23842814518,2344.49365234375,10173440062,307.4627380371094,777667889,101.47297668457031,3328090833,0.5106980204582214,1673319214,0.5141649842262268,491907648,35.144779205322266,681955940,0.07972300052642822,333456483,6.8419671058654785,219740479,0.11204700171947479,220714015
2024-01-31,42582.60546875,24673628793,2282.54443359375,10807883277,300.35107421875,814318731,97.0287094116211,3814467068,0.5031930208206177,1339066820,0.49825599789619446,469078638,33.16189956665039,581078929,0.07876399904489517,307301569,6.655735969543457,196604220,0.11224000155925751,304178039
2024-02-01,43075.7734375,21423953779,2303.82470703125,8895583113,300.1759033203125,754502530,97.84669494628906,2951395444,0.5058590173721313,1004296109,0.5070229768753052,374171939,33.82854080200195,476844022,0.07932700216770172,257042563,6.791077136993408,157887536,0.11556699872016907,276079935
2024-02-02,43185.859375,18603843039,2308.0380859375,7186143091,301.15496826171875,699579739,100.44052124023438,2574044077,0.5104119777679443,927836205,0.5139579772949219,416712948,36.707916259765625,721421678,0.07923299819231033,220161256,6.936224937438965,157571928,0.11627999693155289,265930418
2024-02-03,42992.25,11169245236,2296.038330078125,4647754021,299.7367248535156,606345017,97.8799819946289,1349320819,0.5189390182495117,861729960,0.5128610134124756,277537205,35.91640090942383,463062303,0.07865100353956223,152907809,6.8314900398254395,108609624,0.11721699684858322,157226912
2024-02-04,42583.58203125,14802225490,2289.546142578125,5438100035,304.7341613769531,818836774,95.47695922851562,1304106726,0.5032879710197449,538479551,0.49425598978996277,239201178,34.844993591308594,374440909,0.07823800295591354,183715849,6.6672282218933105,99743821,0.11838799715042114,185096146
2024-02-05,42658.66796875,18715487317,2298.888916015625,7277068110,300.8540344238281,826414727,95.54866027832031,1635327054,0.5062440037727356,831962506,0.49333998560905457,276562781,34.50077438354492,430466400,0.07822000235319138,257544919,6.726913928985596,164799424,0.1189040020108223,242736396
2024-02-06,43084.671875,16798476726,2372.201904296875,9520885493,302.71014404296875,680038428,96.86107635498047,1699997346,0.5051530003547668,767495086,0.4984630048274994,274076725,34.1414680480957,371504176,0.07846599817276001,192061699,6.805706977844238,145904731,0.12089700251817703,327307297
2024-02-07,44318.22265625,21126587775,2423.7451171875,9660628536,307.63458251953125,776516914,100.97927856445312,1733607189,0.5137889981269836,895523747,0.5017729997634888,492711608,35.27924728393555,434703122,0.08010400086641312,213373948,6.939929962158203,164416661,0.12351500242948532,302925715
2024-02-08,45301.56640625,26154524080,2419.906494140625,9941841732,318.87188720703125,1206142745,102.78563690185547,2288429230,0.5145289897918701,902244431,0.5292689800262451,679323504,35.427764892578125,465036665,0.07987099885940552,248828595,7.0146660804748535,218444800,0.12192399799823761,316971277
2024-02-09,47147.19921875,39316770844,2487.515625,13634203177,323.84228515625,1094700959,106.93333435058594,2852770180,0.5260310173034668,1032596975,0.5407919883728027,524686031,38.01095962524414,734324526,0.08157899975776672,333635097,7.19149112701416,258789600,0.12377600371837616,276136935
2024-02-10,47771.27734375,16398681570,2501.228271484375,6474444159,323.1338806152344,737748174,109.1314697265625,1836561570,0.5241119861602783,578419105,0.5514119863510132,395418510,40.2883186340332,716869745,0.08144800364971161,212946391,7.208862781524658,149811265,0.1244100034236908,184159083
2024-02-11,48293.91796875,19315867136,2507.570556640625,7347245813,320.78753662109375,706320478,107.49528503417969,1370383843,0.5260840058326721,715511550,0.5414100289344788,523269115,39.732269287109375,506846339,0.0811930000782013,304303558,7.096012115478516,169782015,0.1242780014872551,178880486
2024-02-12,49958.22265625,34511985805,2658.115966796875,13022696866,327.9446105957031,982444950,111.99275207519531,2650731894,0.5318970084190369,1028191903,0.560030996799469,484749602,41.08818817138672,790355103,0.08234500139951706,360525326,7.346063137054443,245642262,0.12505799531936646,272926451
2024-02-13,49742.44140625,35593051468,2642.185302734375,18271237044,324.86822509765625,886487720,112.57930755615234,2709494768,0.5248349905014038,1023754839,0.5449960231781006,461202155,39.765350341796875,707780905,0.08108899742364883,419683385,7.362933158874512,241793764,0.1269419938325882,269282903
2024-02-14,51826.6953125,39105608050,2777.90234375,21448973822,334.2459716796875,887463520,116.97632598876953,2391239729,0.5384010076522827,1156449389,0.5773019790649414,575223913,42.26839065551758,792191831,0.08554299920797348,627015518,7.658267021179199,294559497,0.12968400120735168,305312706
2024-02-15,51938.5546875,38564360533,2824.37890625,23734481937,354.7108154296875,1744161787,113.69940948486328,2471486178,0.5627549886703491,1877470522,0.6083629727363586,779142077,41.596004486083984,822570663,0.08535599708557129,636946996,7.778054237365723,336231658,0.13116900622844696,388631451
2024-02-16,52160.203125,28180567298,2803.69140625,17057114638,360.890380859375,1461675119,110.44591522216797,1921299579,0.5649600028991699,1505352932,0.5988720059394836,550329852,40.312129974365234,569724888,0.08601299673318863,441121282,7.657581806182861,216737045,0.13292300701141357,296219329
2024-02-17,51662.99609375,20009091006,2786.672607421875,17932379943,352.9081115722656,1101515839,108.98401641845703,1370606631,0.5498859882354736,911234746,0.6083459854125977,466411549,39.762489318847656,449295833,0.08359300345182419,347758664,7.7043538093566895,189701668,0.13589100539684296,455688875
2024-02-18,52122.546875,17595377311,2878.998046875,23355830478,349.6799621582031,959954204,112.17467498779297,1516321334,0.5569030046463013,689299497,0.6187340021133423,682968263,40.254661560058594,426847219,0.08516599982976913,300251530,7.8500590324401855,205287649,0.13518600165843964,234406233
2024-02-19,51779.14453125,21362184346,2943.57470703125,15163110589,351.8070983886719,1290009052,111.4853286743164,1898655220,0.5625969767570496,1108245167,0.6310629844665527,623936416,39.482234954833984,583708516,0.08947700262069702,663450017,8.029154777526855,331476480,0.1363680064678192,276812945
2024-02-20,52284.875,33353758256,3013.503662109375,20341598470,354.8639221191406,1489888631,108.45964050292969,2656976089,0.5629220008850098,1777533547,0.6221650242805481,820804617,38.52740478515625,665731631,0.08614300191402435,801458657,7.733205795288086,378987928,0.13927499949932098,398791346
2024-02-21,51839.1796875,28624907020,2970.35546875,18897136867,378.5373229980469,2264483250,105.1252212524414,2246861647,0.5490040183067322,1336498049,0.5984579920768738,559139405,37.63543701171875,522409643,0.08461499959230423,435393890,7.468303203582764,276903184,0.1397320032119751,432026952
2024-02-22,51304.97265625,25413900611,2971.00732421875,18058908246,382.009765625,2002118598,101.66979217529297,1830636004,0.540913999080658,1169167859,0.5859019756317139,507615418,36.75072479248047,457923442,0.0840890035033226,362895383,7.482891082763672,239367257,0.13892999291419983,317088280
2024-02-23,50731.94921875,21427078270,2921.658203125,12822717059,375.319091796875,1755398357,99.95469665527344,1483285120,0.5345339775085449,1098846027,0.5832419991493225,459892758,35.92631912231445,474695416,0.08443400263786316,400189069,7.563416004180908,249643272,0.13818900287151337,268932312
2024-02-24,51571.1015625,15174077879,2992.385986328125,10701688842,381.7427978515625,1088410661,104.1335220336914,1083637514,0.545117974281311,706533507,0.5966960191726685,388866047,36.73804473876953,348541912,0.08615600317716599,326082311,7.809398174285889,237375316,0.1374479979276657,211694410
2024-02-25,51733.23828125,15413239245,3112.697265625,14620450464,388.5517272949219,1324081579,103.4534912109375,909662462,0.5424249768257141,702442509,0.5913789868354797,340380261,37.44997024536133,348630081,0.08609899878501892,290853292,7.923061847686768,183729022,0.13761800527572632,190733975
2024-02-26,54522.40234375,34074411896,3178.99365234375,17504464351,401.6438903808594,2011146388,109.91853332519531,2334408023,0.5514050126075745,1154518101,0.6197360157966614,587054943,39.33618927001953,556405127,0.08938899636268616,523738048,8.10434341430664,296502812,0.13991999626159668,300182189
2024-02-27,57085.37109375,49756832031,3244.519287109375,21090315368,394.9956359863281,1750697179,108.3880844116211,2723995106,0.5862579941749573,2360919082,0.6242160201072693,746587622,39.268646240234375,507254829,0.09767100214958191,1806722811,8.371495246887207,405624500,0.1428849995136261,433238586
2024-02-28,62504.7890625,83239156760,3385.703857421875,32885894265,415.7716064453125,2323818531,118.05220031738281,5029492553,0.5758110284805298,3080912384,0.6310589909553528,1200627089,40.2947883605957,978077517,0.1165819987654686,3843947641,8.342618942260742,609235960,0.14223399758338928,535931021
2024-02-29,61198.3828125,65496611844,3341.919677734375,28469171094,399.7787170410156,2058367303,125.71151733398438,6950123902,0.5863249897956848,3647028817,0.655646026134491,1639531217,40.935386657714844,1053380461,0.11718499660491943,4799960277,8.255024909973145,508493882,0.1405780017375946,449732034
2024-03-01,62440.6328125,40186368423,3435.053955078125,16880101987,407.8107604980469,1527194519,129.9904022216797,4743077738,0.6018900275230408,1739419651,0.7190809845924377,935379844,42.85532760620117,649269967,0.13955700397491455,3758449851,8.674229621887207,336431152,0.14159899950027466,327944052
2024-03-02,62029.84765625,23888473685,3422.0498046875,12024340617,410.9858703613281,1520439801,129.70018005371094,2741772676,0.64485102891922,2956033334,0.7409279942512512,1245213176,44.33390808105469,696365708,0.14212100207805634,3588994520,9.436100959777832,553392267,0.14128099381923676,305096358
2024-03-03,63167.37109375,26253811450,3490.99365234375,13643324467,414.3810729980469,1810575392,130.45086669921875,2875614168,0.6270719766616821,2060336711,0.7282379865646362,907825948,42.6048583984375,618511855,0.15383599698543549,4012808483,9.797439575195312,663668776,0.14068900048732758,312512282
2024-03-04,68330.4140625,70670471105,3630.433837890625,26772963830,419.0354309082031,2111212949,133.194580078125,4429758300,0.6501330137252808,3629204334,0.7712939977645874,1639201127,43.08823776245117,832140642,0.1829099953174591,6348241494,9.911170959472656,857188708,0.14041799306869507,489746585
2024-03-05,63801.19921875,102802940877,3554.964599609375,47706899137,394.6617431640625,3319029162,125.70671081542969,8980294607,0.5929009914398193,5014326043,0.6934900283813477,2145482141,39.50013732910156,1599003513,0.15393699705600739,9368269377,9.330388069152832,1345409497,0.1360819935798645,712988515
2024-03-06,66106.8046875,68750229073,3819.226318359375,34938642613,429.011962890625,3281109608,130.7420196533203,5146680159,0.6122530102729797,2755184860,0.7338209748268127,1221400314,41.51433563232422,750303597,0.15779100358486176,4497901224,10.514226913452148,783733356,0.13776299357414246,528421791
2024-03-07,66925.484375,46989543159,3874.34765625,22457177587,475.2906494140625,3328990543,143.9778594970703,7111178325,0.6286240220069885,2529220366,0.7447419762611389,941680283,43.29000473022461,881639513,0.1581210047006607,3006036407,10.422065734863281,585840471,0.13732199370861053,370515128
2024-03-08,68300.09375,59202881172,3892.06103515625,26135487051,488.09417724609375,3644157779,145.2400360107422,5474659974,0.6219549775123596,2164877115,0.7248539924621582,927800736,42.74036407470703,693557709,0.16534699499607086,3976624455,10.665131568908691,609067054,0.13694800436496735,366795845
2024-03-09,68498.8828125,21609650379,3915.4189453125,11926623780,489.56182861328125,2314944823,144.6072540283203,2946261381,0.6218050122261047,1571098762,0.7437130212783813,605198969,43.000335693359375,430944940,0.17908300459384918,3451219764,10.522542953491211,449980303,0.13608300685882568,315886706
2024-03-10,69019.7890625,35683977532,3881.193115234375,15783924355,529.374755859375,4507153439,144.5151824951172,3407621981,0.6084319949150085,1510773123,0.7172269821166992,644622507,42.052711486816406,496784831,0.16991999745368958,2274489696,10.278813362121582,388874905,0.13387900590896606,325824639
2024-03-11,72123.90625,65716656765,4066.445068359375,28806262507,522.718017578125,3950105375,148.75096130371094,5383624184,0.7180359959602356,6790039283,0.7741900086402893,1342617498,49.007232666015625,1729844746,0.18196499347686768,2905703482,11.036376953125,733295312,0.13375499844551086,470911165
2024-03-12,71481.2890625,62554434520,3980.273193359375,26917010932,537.86572265625,4381078189,151.01544189453125,6413617983,0.6882089972496033,4163275980,0.7480549812316895,998599295,55.59136962890625,2700412078,0.16814400255680084,2524942571,10.726625442504883,566762255,0.1314540058374405,438184277
2024-03-13,73083.5,48212536929,4006.45703125,22028114691,630.5613403320312,5717769152,163.83981323242188,5917471836,0.6909499764442444,2398788495,0.7645800113677979,824896066,54.948246002197266,1263536738,0.1691579967737198,1930415342,11.32108211517334,569338750,0.13199299573898315,372850235
2024-03-14,71396.59375,59594605698,3883.140380859375,25434810823,602.9887084960938,4918366892,176.67974853515625,8399967972,0.669966995716095,3428582152,0.7504739761352539,1613619970,54.05936813354492,1860444499,0.17733000218868256,6047716785,11.542901992797852,954859836,0.12911200523376465,470720226
2024-03-15,69403.7734375,78320453976,3735.22021484375,33505075433,632.8027954101562,5849156503,182.96469116210938,14093348410,0.6337370276451111,3656774483,0.7264410257339478,1420031176,58.48988723754883,2858368931,0.1632310003042221,3584306802,10.838363647460938,916276315,0.12637099623680115,587485000
2024-03-16,65315.1171875,46842198371,3522.860107421875,20199855932,576.7752075195312,3952760767,181.88034057617188,11794134069,0.6030600070953369,2237388470,0.6595349907875061,959186468,53.49980545043945,2266775404,0.14236800372600555,2400392026,9.696842193603516,587580190,0.1252020001411438,370216041
2024-03-17,68390.625,44716864318,3642.4130859375,19938757095,571.0855712890625,3512190982,202.12356567382812,10876218562,0.6192319989204407,1826991062,0.681098997592926,802801116,58.115814208984375,1531363097,0.15433000028133392,2329294453,10.115609169006348,466294928,0.12619799375534058,330839522
2024-03-18,67548.59375,49261579492,3517.985107421875,21162220224,554.55712890625,3982384372,195.9927520751953,11137647410,0.6475650072097778,2767146303,0.6612579822540283,802980597,60.689945220947266,3107201148,0.14367300271987915,1657669949,9.907398223876953,461962142,0.12409599870443344,350277415
2024-03-19,61912.7734375,74215844794,3157.6181640625,34166976701,507.0765686035156,4346763421,170.0162811279297,11658593922,0.5844410061836243,3571952543,0.5869140028953552,1139892364,53.52589416503906,3043324575,0.1287280023097992,2946516944,8.764359474182129,607301835,0.11238200217485428,706956687
