Date,btc_price,btc_vol_M,eth_price,eth_vol_M,bnb_price,bnb_vol_M,sol_price,sol_vol_M,xrp_price,xrp_vol_M,ada_price,ada_vol_M,avax_price,avax_vol_M,doge_price,doge_vol_M,dot_price,dot_vol_M,trx_price,trx_vol_M
2024-05-07,62334.81640625,25930.73,3006.5771484375,11743.19,577.4862060546875,1535.68,148.1343231201172,2687.62,0.5247439742088318,1132.99,0.4418730139732361,307.48,35.341732025146484,369.71,0.150189995765686,1139.97,6.996738910675049,176.65,0.1206229999661445,304.47
2024-05-08,61187.94140625,26088.17,2973.6572265625,11791.66,588.1974487304688,1603.24,142.29473876953125,2502.24,0.5172299742698669,1122.17,0.4525530040264129,505.08,34.04719924926758,408.81,0.1432940065860748,1159.77,6.990118980407715,192.83,0.1228780001401901,393.83
2024-05-09,63049.9609375,25453.34,3036.0205078125,10861.95,596.031982421875,1897.32,152.84994506835938,2249.86,0.521028995513916,978.01,0.4635010063648224,318.41,35.08065414428711,314.3,0.1521169990301132,1093.47,7.050119876861572,170.33,0.1261930018663406,387.87
2024-05-10,60792.77734375,27804.95,2909.791259765625,12278.65,585.6221923828125,1521.71,146.21690368652344,2471.59,0.5023379921913147,1100.35,0.4482499957084656,309.33,33.71251678466797,394.84,0.1440310031175613,1056.93,6.749961853027344,184.63,0.1273660063743591,356.39
2024-05-11,60793.7109375,13842.27,2911.60205078125,6795.92,592.0278930664062,1333.66,145.3143768310547,1243.75,0.5059750080108643,447.99,0.4388760030269623,188.48,33.479148864746094,226.02,0.1429239958524704,533.52,6.6592278480529785,118.68,0.1263920068740844,208.9
2024-05-12,61448.39453125,13800.46,2928.701904296875,5908.94,594.424560546875,1276.67,143.52081298828125,936.69,0.4994750022888183,397.03,0.4376530051231384,158.13,33.167240142822266,160.17,0.1412310004234314,601.11,6.6203789710998535,96.21,0.1273169964551925,161.25
2024-05-13,62901.44921875,27889.18,2949.359619140625,13352.26,591.60693359375,1636.17,147.28233337402344,2556.26,0.5049020051956177,991.53,0.4365400075912475,378.77,32.421722412109375,377.64,0.1484339982271194,1918.84,6.665497779846191,173.7,0.1256619989871978,270.91
2024-05-14,61552.7890625,28186.27,2881.157958984375,12444.52,566.70703125,1944.06,142.0303955078125,2586.17,0.4998869895935058,1077.46,0.428068995475769,313.44,31.568510055541992,414.01,0.1454190015792846,1899.29,6.4789018630981445,159.53,0.1253879964351654,258.09
2024-05-15,66267.4921875,39815.17,3037.056640625,14666.9,582.0743408203125,1895.1,158.18682861328125,3585.72,0.5190039873123169,1118.1,0.4529879987239837,357.45,34.67960739135742,493.2,0.1555259972810745,1767.64,6.963479995727539,239.22,0.1264069974422454,257.99
2024-05-16,65231.58203125,31573.08,2945.131103515625,13035.47,569.1902465820312,1911.86,159.116455078125,3498.27,0.5156980156898499,1152.21,0.4596950113773346,367.46,34.46154022216797,363.75,0.1496369987726211,1374.06,7.029125213623047,193.24,0.1250230073928833,352.99
2024-05-17,67051.875,28031.28,3094.11865234375,14449.44,581.1783447265625,1557.13,169.53054809570312,3371.36,0.5238040089607239,1015.24,0.4819999933242798,447.61,36.423484802246094,503.9,0.1555629968643188,1112.78,7.196755886077881,235.63,0.1244110018014907,283.98
2024-05-18,66940.8046875,16712.28,3122.948974609375,9407.05,580.4811401367188,1358.74,172.5391387939453,2479.66,0.5213900208473206,496.85,0.4824079871177673,240.08,37.268310546875,312.38,0.1530770063400268,771.26,7.161952972412109,132.8,0.1230709999799728,216.72
2024-05-19,66278.3671875,19249.09,3071.843017578125,8747.8,574.6316528320312,1298.89,170.0913543701172,2300.08,0.5096610188484192,562.91,0.467602014541626,250.32,35.621829986572266,308.51,0.1491069942712783,786.46,6.937534809112549,130.34,0.1211960017681121,225.34
2024-05-20,71448.1953125,43850.66,3663.85546875,31228.14,600.6163330078125,2145.46,186.5204925537109,4636.86,0.5373330116271973,1401.7,0.5017579793930054,541.12,40.13941955566406,665.62,0.1656879931688308,1512.24,7.575029850006103,260.34,0.1244470030069351,322.25
2024-05-21,70136.53125,46932.01,3789.312744140625,37643.85,618.4204711914062,3564.99,178.11614990234375,4568.41,0.5369830131530762,1977.02,0.4947740137577057,554.31,41.16374206542969,775.23,0.1704739928245544,2792.36,7.613661766052246,285.0,0.1236430034041404,357.31
2024-05-22,69122.3359375,32802.56,3737.2177734375,25155.81,614.671875,2138.54,176.86077880859375,3833.76,0.5265100002288818,1205.64,0.4831269979476928,416.48,39.99242782592773,569.9,0.1661629974842071,1978.49,7.454471111297607,241.72,0.1200959980487823,299.23
2024-05-23,67929.5625,41895.68,3776.92724609375,45623.66,598.6708374023438,2631.57,175.98577880859375,5117.26,0.5282859802246094,2188.56,0.4653300046920776,612.72,38.508544921875,738.66,0.1596129983663559,2244.0,7.200774192810059,381.53,0.115225002169609,391.14
2024-05-24,68526.1015625,29197.31,3726.9345703125,22257.06,600.2258911132812,1778.28,167.7969207763672,4013.5,0.5357530117034912,1232.28,0.4594939947128296,355.41,37.99346923828125,387.87,0.1638029962778091,3012.76,7.244290828704834,211.69,0.1154559999704361,341.02
2024-05-25,69265.9453125,15473.07,3749.236572265625,10000.03,602.1944580078125,1392.4,168.43763732910156,1875.21,0.5418090224266052,652.68,0.4620720148086548,238.48,38.287784576416016,231.45,0.1739600002765655,1489.58,7.42813777923584,133.94,0.1137830018997192,281.11
2024-05-26,68518.09375,15628.43,3825.8974609375,14650.79,599.825927734375,1372.66,163.3509063720703,2543.88,0.5282109975814819,579.62,0.4583750069141388,225.64,36.752044677734375,246.54,0.1662199944257736,1359.41,7.547234058380127,176.7,0.1130890026688575,207.14
2024-05-27,69394.5546875,25870.99,3892.0068359375,18949.18,603.5264282226562,1691.66,169.9961395263672,2745.44,0.5337719917297363,1013.29,0.4679630100727081,323.3,38.234317779541016,369.53,0.1690900027751922,1404.87,7.628291130065918,222.5,0.112466000020504,353.86
2024-05-28,68296.21875,32722.27,3840.25634765625,19846.04,601.2132568359375,1852.33,168.65084838867188,3342.28,0.5282350182533264,1141.48,0.4569900035858154,418.59,36.99539566040039,499.55,0.1649619936943054,1410.22,7.367073059082031,279.08,0.1111019998788833,329.43
2024-05-29,67578.09375,26707.07,3763.196533203125,17411.42,594.9720458984375,1642.7,168.0726776123047,2852.5,0.523248016834259,1184.42,0.450994998216629,350.48,36.13692474365234,386.82,0.1636949926614761,1525.67,7.172421932220459,243.6,0.1119479984045028,276.96
2024-05-30,68364.9921875,29509.71,3746.849609375,15065.85,595.0267944335938,1737.52,166.97653198242188,2932.32,0.5188609957695007,1329.47,0.4465810060501098,356.15,35.98757553100586,400.93,0.1595440059900283,1452.22,6.997859954833984,218.55,0.1120129972696304,262.08
2024-05-31,67491.4140625,27387.28,3760.026611328125,15290.7,593.5223388671875,1590.35,165.63771057128906,2415.92,0.517799973487854,1220.31,0.4474610090255737,290.91,36.05586242675781,304.85,0.1591359972953796,945.97,6.987146854400635,176.61,0.1120729967951774,272.4
2024-06-01,67706.9375,11641.5,3813.198974609375,8661.02,601.30419921875,1520.07,166.03067016601562,1058.87,0.5183129906654358,559.72,0.4499750137329101,167.92,35.76011276245117,153.31,0.1601999998092651,496.04,7.058611869812012,117.04,0.1124780029058456,194.79
2024-06-02,67751.6015625,17110.59,3780.89599609375,11126.9,603.026611328125,1667.23,163.24990844726562,1562.27,0.5134819746017456,738.75,0.4464940130710602,253.09,34.932491302490234,242.44,0.1572010070085525,585.76,6.989039897918701,134.46,0.1147219985723495,242.66
2024-06-03,68804.78125,32401.29,3766.38916015625,14082.45,626.4329833984375,2952.11,164.9234619140625,2182.49,0.5200999975204468,1098.64,0.4570359885692596,317.22,35.04046630859375,367.61,0.158281996846199,929.99,7.010249137878418,203.47,0.1134340018033981,283.13
2024-06-04,70567.765625,33149.7,3812.515869140625,13331.49,686.201416015625,3416.99,171.8019256591797,2057.56,0.5257650017738342,1165.21,0.4614849984645843,309.17,36.07328796386719,331.62,0.1614499986171722,760.73,7.187405109405518,176.2,0.1144730001688003,280.84
2024-06-05,71082.8203125,32810.77,3864.260986328125,15480.03,698.889404296875,3501.23,173.48291015625,2405.91,0.5257109999656677,1154.03,0.4611749947071075,300.84,36.52158737182617,338.91,0.163234993815422,820.05,7.248727798461914,171.2,0.1146359965205192,239.49
2024-06-06,70757.1640625,25223.15,3811.60595703125,13606.58,710.4640502929688,2997.89,170.01622009277344,1965.44,0.5215780138969421,1194.3,0.4581019878387451,281.51,35.91181564331055,288.39,0.1601590067148208,893.17,7.142014026641846,154.13,0.1147480010986328,249.34
2024-06-07,69342.5859375,36188.38,3678.629150390625,18220.29,683.3609619140625,2987.03,162.50704956054688,3298.53,0.4989509880542755,2462.66,0.4496429860591888,864.29,33.507789611816406,639.62,0.1483030021190643,1581.77,6.657766819000244,363.77,0.1127109974622726,397.4
2024-06-08,69305.7734375,14262.19,3680.949951171875,9096.09,682.6651611328125,1966.22,157.96890258789062,1722.24,0.4931449890136719,825.18,0.4365710020065307,384.76,32.29003143310547,283.28,0.1460590064525604,872.88,6.388423919677734,197.47,0.1147560030221939,337.2
2024-06-09,69647.9921875,13534.03,3705.90380859375,7910.77,673.3153076171875,1856.18,162.08360290527344,1475.88,0.4985829889774322,635.95,0.4441060125827789,331.93,32.96836853027344,225.59,0.1467739939689636,656.32,6.522762775421143,195.48,0.1168819963932037,314.07
2024-06-10,69512.28125,20597.7,3666.717529296875,10377.3,624.3868408203125,3184.38,158.9280242919922,1815.36,0.4966279864311218,1117.71,0.4404610097408294,477.5,32.274227142333984,339.01,0.1447400003671646,752.57,6.507446765899658,220.6,0.1176080033183097,357.4
2024-06-11,67332.03125,37116.14,3498.33056640625,19184.72,602.55810546875,2604.83,149.42898559570312,2812.64,0.480320006608963,1517.25,0.4218910038471222,600.66,31.541475296020508,431.91,0.1381040066480636,1271.98,6.379897117614746,289.2,0.1165340021252632,370.24
2024-06-12,68241.1875,34497.94,3559.61767578125,17142.91,619.19482421875,2221.55,155.1775665283203,2853.69,0.4915400147438049,1255.73,0.4377959966659546,451.5,33.27341079711914,393.8,0.1461959928274154,1274.85,6.7417168617248535,280.38,0.1164499968290329,361.65
2024-06-13,66756.3984375,28955.2,3469.28125,14472.38,599.5150756835938,1879.19,147.31442260742188,2085.1,0.4770050048828125,1048.06,0.4211849868297577,385.85,30.98321533203125,288.17,0.1410599946975708,790.0,6.360072135925293,177.87,0.1168750002980232,281.97
2024-06-14,66011.09375,27403.88,3480.27197265625,15793.88,603.1805419921875,1848.91,143.0944366455078,2330.46,0.47427499294281,1220.48,0.4116829931735992,370.83,30.291038513183597,375.63,0.1349699944257736,859.6,6.162761211395264,212.56,0.1164119988679885,293.61
2024-06-15,66191.0,14121.27,3565.549560546875,12733.65,607.8029174804688,1471.03,145.41221618652344,1065.29,0.4906910061836242,770.45,0.4136950075626373,209.25,29.987537384033203,160.23,0.1365659981966018,476.14,6.221013069152832,108.32,0.1152469962835311,181.55
2024-06-16,66639.046875,13281.14,3620.5634765625,9878.39,610.0540161132812,1428.84,151.12550354003906,1148.0,0.4888319969177246,692.04,0.4163790047168731,172.9,30.03886985778809,183.02,0.1369370073080063,385.41,6.388068199157715,130.78,0.117245003581047,194.13
2024-06-17,66490.296875,30006.35,3511.37890625,17838.86,604.4673461914062,1797.63,143.3342742919922,2244.77,0.5051599740982056,2028.52,0.4017579853534698,385.69,28.480154037475582,322.65,0.1288889944553375,960.65,6.073915004730225,185.56,0.1168050020933151,322.74
2024-06-18,65140.74609375,39481.29,3483.681396484375,21022.51,588.7020874023438,2265.51,137.50399780273438,4046.51,0.4909479916095733,2024.28,0.3835799992084503,593.95,26.61886405944824,449.17,0.1222959980368614,1413.96,5.775650978088379,349.86,0.1153870001435279,347.52
2024-06-19,64960.296875,21103.42,3559.347412109375,15275.37,598.771728515625,1788.9,135.60960388183594,2241.4,0.493241012096405,1001.25,0.3837909996509552,295.42,26.89194107055664,214.9,0.1223409995436668,642.49,5.794211864471436,169.6,0.1157900020480156,245.41
2024-06-20,64828.65625,25641.11,3511.0869140625,16115.12,587.107177734375,1817.44,133.47296142578125,2343.94,0.4887160062789917,1106.89,0.3842439949512481,286.21,27.544408798217773,295.67,0.1244190037250518,734.4,5.640769004821777,162.42,0.1167069971561431,216.92
2024-06-21,64096.19921875,26188.17,3516.07568359375,15933.35,585.9119262695312,1672.11,134.5883026123047,2214.7,0.4889560043811798,1131.89,0.3760519921779632,272.26,27.450439453125,229.11,0.1240290030837059,598.39,5.611062049865723,154.58,0.1182650029659271,270.17
2024-06-22,64252.578125,9858.2,3494.8134765625,7423.7,590.7633666992188,1387.63,133.6702423095703,948.39,0.4866209924221039,455.65,0.3848119974136352,241.77,25.6173152923584,568.5,0.1237889975309372,328.64,5.747869968414307,120.66,0.1196030005812645,191.63
2024-06-23,63180.796875,11170.47,3418.61181640625,9418.14,577.2108764648438,1444.37,128.59042358398438,1063.91,0.4794889986515045,500.63,0.3803029954433441,202.39,25.05120277404785,388.41,0.1222570016980171,429.19,5.64489221572876,101.79,0.119159996509552,169.8
2024-06-24,60277.4140625,43152.13,3350.25634765625,23137.74,567.578125,2033.72,132.24139404296875,3420.42,0.4741429984569549,1322.56,0.3777649998664856,385.36,24.83131599426269,451.74,0.1190430000424385,951.1,5.724685192108154,230.92,0.1190240010619163,322.52
2024-06-25,61804.640625,29201.22,3395.029052734375,13235.55,578.1034545898438,1581.41,136.5592041015625,2517.39,0.4756850004196167,856.02,0.3918589949607849,262.21,25.399450302124023,240.5,0.1261530071496963,783.24,5.842494964599609,163.35,0.1218639984726905,247.86
2024-06-26,60811.27734375,22506.0,3369.477294921875,11694.05,572.4017944335938,1537.83,136.60914611816406,1670.04,0.4695999920368194,886.06,0.3847500085830688,258.52,25.803598403930664,341.32,0.1226790025830268,526.28,5.793276786804199,135.28,0.1224969998002052,296.82
2024-06-27,61604.80078125,21231.75,3444.800537109375,11771.83,580.7982788085938,1659.38,149.44837951660156,2831.65,0.4746550023555755,840.6,0.3907009959220886,254.82,27.89529800415039,359.68,0.126910999417305,616.93,6.281444072723389,260.25,0.1218530014157295,225.33
2024-06-28,60320.13671875,24952.87,3373.635986328125,12861.16,566.4644775390625,1618.6,139.70339965820312,2396.07,0.4708850085735321,937.12,0.3854260146617889,296.82,27.89578628540039,328.24,0.1227890029549598,634.76,6.174601078033447,179.03,0.1229730024933815,242.36
2024-06-29,60887.37890625,12652.9,3372.9677734375,6584.79,569.127685546875,1375.09,140.01014709472656,1139.07,0.471994012594223,402.71,0.3839649856090545,230.57,27.72550773620605,191.3,0.1216989979147911,285.39,6.07234001159668,94.86,0.12533800303936,233.35
2024-06-30,62678.29296875,17333.23,3432.88916015625,8396.42,581.7711181640625,1564.68,146.49249267578125,1567.84,0.4754830002784729,465.43,0.392192006111145,194.82,29.360876083374023,255.19,0.1243050023913383,369.17,6.208572864532471,110.72,0.1245269998908042,183.93
2024-07-01,62851.98046875,25468.38,3440.341552734375,12281.55,576.6869506835938,1613.87,146.59506225585938,1814.66,0.4766409993171692,813.55,0.4029070138931274,256.58,28.816137313842773,296.95,0.1234420016407966,452.57,6.330221176147461,179.71,0.127697005867958,269.81
2024-07-02,62029.015625,20151.62,3416.354736328125,9421.76,578.9810791015625,1528.05,153.7004852294922,2024.77,0.4845199882984161,844.53,0.4177750051021576,260.82,28.64264297485352,250.23,0.1250160038471222,408.06,6.5148210525512695,248.76,0.1289830058813095,232.65
2024-07-03,60173.921875,29756.7,3292.916748046875,16121.32,556.5777587890625,1736.16,140.73141479492188,2813.42,0.4667600095272064,1275.42,0.4067380130290985,391.83,26.49129676818848,340.09,0.1184709966182708,657.68,6.069333076477051,269.81,0.1285579949617386,345.07
2024-07-04,56977.703125,41149.61,3054.52197265625,20252.51,513.9945068359375,2056.95,127.55081939697266,3243.82,0.4335739910602569,1521.23,0.3628590106964111,575.9,24.44641494750977,534.57,0.1048870012164115,1239.12,5.559063911437988,381.57,0.1271959990262985,434.89
2024-07-05,56662.375,55417.54,2981.5986328125,31131.94,497.9958190917969,2865.78,134.3693389892578,4644.04,0.425491988658905,2152.54,0.3498849868774414,772.75,25.134418487548828,610.53,0.1055940017104148,1709.69,5.665740966796875,604.31,0.1269010007381439,729.51
2024-07-06,58303.5390625,20610.32,3069.3779296875,11586.29,527.6743774414062,1604.65,143.24118041992188,2078.54,0.4490529894828796,723.56,0.3712210059165954,288.46,27.44342613220215,251.58,0.1136149987578392,842.72,6.241476058959961,346.22,0.1299290060997009,296.15
2024-07-07,55849.109375,20553.36,2929.38720703125,10857.95,490.6131286621094,1660.3,131.7740936279297,1842.52,0.4198229908943176,758.27,0.3466179966926574,254.99,25.70512962341309,246.74,0.1042319983243942,641.03,5.906262874603272,202.81,0.1246669963002204,327.74
2024-07-08,56705.09765625,39766.16,3018.73193359375,22627.38,510.6142578125,2305.01,139.4636993408203,3692.4,0.4314799904823303,1537.51,0.3690069913864136,506.14,25.222187042236328,457.97,0.1075809970498085,1023.12,5.9447550773620605,257.76,0.1261830031871795,426.13
2024-07-09,58009.2265625,27849.51,3064.032958984375,15269.95,516.568115234375,1586.24,141.34844970703125,2418.8,0.435916006565094,986.0,0.375328004360199,272.79,26.421600341796875,349.29,0.1075130030512809,572.73,6.11407995223999,202.72,0.129940003156662,301.11
2024-07-10,57742.49609375,26175.26,3102.21875,14578.68,524.5165405273438,1592.65,141.97479248046875,1952.27,0.4390380084514618,967.52,0.3888350129127502,251.17,25.76766586303711,255.67,0.1080219969153404,552.09,6.098880767822266,167.14,0.1314540058374405,284.12
2024-07-11,57344.9140625,28707.8,3100.330810546875,15230.1,525.1380615234375,1685.68,135.8832244873047,2286.89,0.4490410089492798,1102.02,0.3958170115947723,313.29,25.22551918029785,302.65,0.1066669970750808,546.1,5.904892921447754,141.98,0.1343899965286255,374.77
2024-07-12,57899.46484375,25604.81,3134.15869140625,12751.64,533.75732421875,1600.2,139.52801513671875,1990.17,0.4747300148010254,1596.39,0.4165239930152893,354.13,25.974353790283203,245.06,0.1076849997043609,468.5,6.099207878112793,142.92,0.1372770071029663,328.03
2024-07-13,59231.953125,17080.06,3177.19873046875,8565.11,532.3488159179688,1436.16,141.9249725341797,1131.52,0.526328980922699,2857.06,0.441415011882782,365.7,25.87324523925781,263.19,0.112355999648571,497.45,6.24400806427002,116.02,0.1394599974155426,379.45
2024-07-14,60787.79296875,22223.42,3244.0791015625,10517.71,544.8187255859375,1486.81,147.622314453125,2009.29,0.52286297082901,1570.28,0.4323480129241943,355.55,26.36935806274414,251.85,0.1154489964246749,551.77,6.328077793121338,146.38,0.1376889944076538,289.92
2024-07-15,64870.15234375,38094.53,3489.552734375,18305.49,586.1410522460938,2019.08,159.93397521972656,2580.62,0.5378779768943787,1760.36,0.4455820024013519,466.47,27.85492706298828,358.08,0.125228002667427,865.33,6.498557090759277,236.13,0.1374399960041046,340.65
2024-07-16,65097.1484375,41617.35,3443.513427734375,20446.66,576.583984375,2082.71,160.5518798828125,3034.23,0.5793759822845459,3380.66,0.4381889998912811,485.89,28.03032875061035,474.05,0.1249310001730918,1023.42,6.3442230224609375,227.74,0.1340720057487487,423.04
2024-07-17,64118.79296875,32525.07,3388.75244140625,16739.12,568.9127197265625,1739.94,155.5841064453125,2255.65,0.6264860033988953,3708.26,0.4367479979991913,389.02,27.253253936767575,364.4,0.1218840032815933,731.03,6.259860992431641,184.12,0.1335700005292892,290.53
2024-07-18,63974.06640625,27239.31,3426.258544921875,15035.62,571.9515380859375,1636.81,159.07241821289062,2044.59,0.5695739984512329,2986.71,0.423905998468399,338.16,27.138296127319336,270.95,0.119496002793312,710.08,6.093573093414307,183.53,0.1344459950923919,269.81
2024-07-19,66710.15625,37003.86,3505.73486328125,17705.63,593.7021484375,2052.98,169.1858673095703,3617.01,0.5737519860267639,2340.18,0.4390339851379394,340.39,28.1879940032959,338.0,0.1254799962043762,724.35,6.346135139465332,168.63,0.1347649991512298,306.16
2024-07-20,67163.6484375,19029.58,3519.29541015625,10360.2,593.5722045898438,1585.23,173.89178466796875,1908.48,0.5946509838104248,1538.36,0.4376370012760162,250.11,29.130952835083008,247.06,0.1344300061464309,1109.52,6.337130069732666,115.13,0.1347389966249466,222.96
2024-07-21,68154.5234375,26652.19,3536.60546875,13845.91,601.8511962890625,1815.09,184.54161071777344,3080.45,0.5974670052528381,1489.48,0.4460769891738891,333.87,32.60565948486328,758.42,0.1401689946651458,1229.67,6.419742107391357,142.96,0.1343470066785812,208.99
2024-07-22,67585.25,42649.11,3440.419921875,18723.2,587.9177856445312,1985.54,178.97828674316406,2808.51,0.6076369881629944,2052.12,0.4265469908714294,546.21,31.858896255493164,499.06,0.1378809958696365,1468.39,6.107129096984863,364.4,0.1323940008878708,400.21
2024-07-23,65927.671875,35605.67,3481.995849609375,24468.41,582.0995483398438,1839.3,172.757568359375,3230.35,0.5974569916725159,1657.69,0.4100970029830932,348.57,29.841068267822266,474.36,0.1303910017013549,963.36,5.918869972229004,168.14,0.134114995598793,280.47
2024-07-24,65372.1328125,27470.94,3336.33935546875,16040.95,574.5784912109375,1601.71,178.0323028564453,3112.17,0.6188430190086365,1933.08,0.4068470001220703,335.81,28.39635467529297,447.69,0.1280879974365234,734.88,5.748384952545166,132.45,0.1343699991703033,239.8
2024-07-25,65777.2265625,38315.76,3174.42724609375,25293.75,570.71337890625,1995.37,171.96307373046875,4067.19,0.5998160243034363,2306.85,0.3946709930896759,359.54,27.257287979125977,400.1,0.1252209991216659,970.42,5.75399923324585,167.0,0.1354579925537109,308.52
2024-07-26,67912.0625,30488.63,3275.951416015625,15993.89,581.0779418945312,1665.72,183.13671875,2816.31,0.6040679812431335,1385.85,0.4177469909191131,265.38,28.708839416503903,345.08,0.1343179941177368,752.6,5.870021820068359,130.01,0.1375640034675598,235.89
2024-07-27,67813.3359375,34691.91,3247.60791015625,15198.23,581.5888061523438,1760.02,184.0854034423828,3248.9,0.5967950224876404,1007.99,0.4181979894638061,430.16,28.0848331451416,294.62,0.1315920054912567,1193.07,5.83108377456665,118.94,0.1372579932212829,214.45
2024-07-28,68255.8671875,18043.17,3271.464599609375,8959.24,584.099609375,1464.04,184.88607788085935,1852.37,0.601947009563446,916.03,0.4073869884014129,261.46,27.40057373046875,186.94,0.130074992775917,755.29,5.721426010131836,87.55,0.1386699974536895,218.59
2024-07-29,66819.9140625,40780.68,3320.539306640625,18334.85,574.642578125,1825.86,182.7805938720703,3654.3,0.6020860075950623,1178.43,0.404013991355896,328.63,27.08311080932617,345.66,0.1286740005016327,809.33,5.654067039489746,136.03,0.1376129984855651,368.74
2024-07-30,66201.015625,31380.49,3278.667724609375,14045.77,587.6651000976562,1811.66,179.10719299316406,2766.17,0.6278769969940186,2197.51,0.4016799926757812,277.82,26.339189529418945,233.63,0.1255950033664703,638.12,5.522171974182129,114.59,0.1329640001058578,279.01
2024-07-31,64619.25,31292.79,3231.295654296875,16135.38,576.3681640625,1798.59,171.82615661621094,3055.2,0.6239389777183533,2419.02,0.3887729942798614,282.13,25.71908950805664,274.13,0.1220140010118484,609.8,5.3853302001953125,145.23,0.1288029998540878,314.94
2024-08-01,65357.5,40975.55,3201.564453125,20217.64,575.146728515625,2045.22,167.672119140625,4402.83,0.5964639782905579,1990.6,0.3927060067653656,348.06,25.723108291625977,296.94,0.1192359998822212,861.08,5.342948913574219,185.66,0.1281670033931732,339.23
2024-08-02,61415.06640625,43060.88,2986.01318359375,21400.24,542.9151611328125,2062.34,152.6382293701172,4507.52,0.5607709884643555,1884.16,0.3638220131397247,391.09,23.59450340270996,325.55,0.1115079969167709,826.72,5.122200012207031,165.65,0.1233749985694885,345.98
2024-08-03,60680.09375,31753.03,2903.3857421875,17844.09,529.4813232421875,1826.72,142.9219970703125,3620.53,0.5563910007476807,1325.73,0.364095002412796,309.4,22.68356704711914,270.8,0.1081689968705177,808.24,5.043665885925293,151.2,0.1253059953451156,317.62
2024-08-04,58116.9765625,31758.92,2686.39892578125,21139.6,497.0390930175781,1980.16,138.05508422851562,4333.6,0.5233960151672363,1209.93,0.3439379930496216,317.91,21.22766876220703,270.82,0.1037330031394958,827.32,4.683842182159424,183.26,0.1262750029563903,405.63
2024-08-05,53991.45703125,108991.09,2417.206298828125,67668.13,464.6269226074219,4703.15,129.8643035888672,14114.31,0.4894660115242004,4193.89,0.3131549954414367,1211.79,19.549341201782227,987.18,0.0945030003786087,3194.03,4.208274841308594,641.15,0.1215960010886192,931.98
2024-08-06,56034.31640625,49300.48,2458.723876953125,26042.0,484.3238220214844,2087.68,144.09036254882812,5813.46,0.5056970119476318,1747.52,0.3307819962501526,401.72,20.87719345092773,352.02,0.0963710024952888,1124.17,4.506931781768799,208.5,0.1235340014100074,388.01
2024-08-07,55027.4609375,41637.56,2336.58935546875,24264.22,474.2247619628906,1883.2,144.63209533691406,5529.73,0.6008099913597107,4286.39,0.3236980140209198,346.8,19.829347610473636,285.64,0.0955149978399276,1000.14,4.570662975311279,195.82,0.1247930005192756,318.01
2024-08-08,61710.13671875,45298.47,2683.352783203125,23468.29,517.3375244140625,1790.09,162.9307403564453,5385.64,0.6175770163536072,3502.68,0.3518140017986297,326.62,22.737106323242188,296.56,0.1074040010571479,858.02,4.88088321685791,181.24,0.1271229982376098,307.98
2024-08-09,60880.11328125,33425.55,2599.5986328125,17907.14,509.1827087402344,1565.5,156.45721435546875,3217.92,0.5811529755592346,2024.45,0.3485470116138458,275.87,21.774154663085938,237.34,0.1039739996194839,602.45,4.787671089172363,122.33,0.128261998295784,265.18
2024-08-10,60945.8125,15745.82,2610.02294921875,9361.01,523.317626953125,1394.7,153.95916748046875,1662.98,0.585578978061676,1134.05,0.3462890088558197,155.11,21.58826065063477,133.82,0.1052019968628883,371.27,4.756072044372559,70.89,0.1291500031948089,221.79
2024-08-11,58719.484375,22759.75,2553.252197265625,13595.44,503.8045349121094,1563.06,141.52685546875,2411.77,0.5529320240020752,1202.7,0.3283219933509826,203.35,20.428546905517575,189.44,0.1005659997463226,676.94,4.496322154998779,89.64,0.1277450025081634,196.25
2024-08-12,59354.515625,37078.64,2724.431884765625,21653.09,518.5361328125,1786.26,146.45423889160156,3380.17,0.5687680244445801,1479.74,0.3389770090579986,276.15,21.289514541625977,241.87,0.1077670007944107,778.79,4.587265968322754,117.54,0.1267360001802444,273.79
2024-08-13,60609.56640625,30327.7,2703.671875,16383.05,524.1285400390625,1757.98,146.7126922607422,2224.49,0.576399028301239,1245.9,0.3401539921760559,208.54,21.40406036376953,189.69,0.1064160019159317,575.51,4.549482822418213,106.97,0.1288129985332489,258.9
2024-08-14,58737.26953125,29961.7,2662.914794921875,15825.37,524.0153198242188,1604.4,143.9234619140625,2714.54,0.5691919922828674,1138.57,0.3354550004005432,206.6,20.97269821166992,179.94,0.1025549992918968,564.94,4.386328220367432,107.35,0.13052499294281,315.8
2024-08-15,57560.09765625,35682.11,2570.087646484375,16345.8,519.870361328125,1645.94,142.74581909179688,3032.77,0.5609549880027771,1163.26,0.3253529965877533,243.24,20.141338348388672,241.01,0.1002670004963874,617.03,4.282610893249512,113.71,0.1302150040864944,316.54
2024-08-16,58894.10546875,29350.94,2593.1865234375,13275.56,519.9686279296875,1538.94,139.33056640625,2707.62,0.564516007900238,1021.21,0.3304719924926758,333.62,20.394376754760746,182.51,0.1004389971494674,539.61,4.295183181762695,101.66,0.1341920047998428,364.73
2024-08-17,59478.97265625,13589.68,2614.546875,6676.57,542.2342529296875,1554.18,141.7985076904297,1199.7,0.5663189888000488,481.7,0.3368859887123108,164.58,20.670944213867188,101.1,0.1027550026774406,305.55,4.364744186401367,57.23,0.134889006614685,301.39
